duplication_type	trajectory	role	log2_TPM_plus_1
TRD	Neo(C)	C	0.21828541123596587
TRD	Neo(C)	C	0.26275385452135935
TRD	Neo(C)	C	0.8860838054100314
TRD	Neo(C)	C	0.06627338429858991
TRD	Neo(C)	C	0.23250235859696006
TRD	Neo(C)	C	0.12742946127003382
TRD	Neo(C)	C	0.06111534375610911
TRD	Neo(C)	C	2.3430882145484633
TRD	Neo(C)	C	1.9185822698975046
TRD	Neo(C)	C	0.09239847652683299
TRD	Neo(C)	C	0.2897656232808848
TRD	Neo(C)	C	0.10252936354537479
TRD	Neo(C)	C	0.013207108016824268
TRD	Neo(C)	C	0.09149155204144487
TRD	Neo(C)	C	4.9997448383216225
TRD	Neo(C)	C	0.07188529087950757
TRD	Neo(C)	C	0.03606837899730304
TRD	Neo(C)	C	0.012305019389815076
TRD	Neo(C)	C	0.10805848163959514
TRD	Neo(C)	C	2.3324255244013767
TRD	Neo(C)	C	0.0444281607307298
TRD	Neo(C)	C	0.5757910517213226
TRD	Neo(C)	C	0.19278543331982217
TRD	Neo(C)	C	1.0634066443755075
TRD	Neo(C)	C	0.03365487135211379
TRD	Neo(C)	C	0.3310344395291765
TRD	Neo(C)	C	0.30221082648113895
TRD	Neo(C)	C	0.06845183913937788
TRD	Neo(C)	C	0.08351452954781183
TRD	Neo(C)	C	0.7009335532059933
TRD	Neo(C)	C	1.2479968623805109
TRD	Neo(C)	C	0.013869075199886779
TRD	Neo(C)	C	0.8905097301689482
TRD	Neo(C)	C	0.008011601461264804
TRD	Neo(C)	C	1.7937445667273126
TRD	Neo(C)	C	0.16143153595251775
TRD	Neo(C)	C	0.03307289443088229
TRD	Neo(C)	C	0.042008757960525445
TRD	Neo(C)	C	0.38731290597847967
TRD	Neo(C)	C	0.40736362910122326
TRD	Neo(C)	C	0.7456387779783238
TRD	Neo(C)	C	0.3586614443941964
TRD	Neo(C)	C	0.019515235534712082
TRD	Neo(C)	C	0.1244066648884957
TRD	Neo(C)	C	0.7398555897200325
TRD	Neo(C)	C	0.016581657217300007
TRD	Neo(C)	C	0.019923430878661958
TRD	Neo(C)	C	0.8525013616213867
TRD	Neo(C)	C	0.37046320649146725
TRD	Neo(C)	C	0.5254824306779902
TRD	Neo(C)	C	0.0881924906693754
TRD	Neo(C)	C	1.6406001064368114
TRD	Neo(C)	C	0.04145794506912937
TRD	Neo(C)	C	0.018057028167990995
TRD	Neo(C)	C	0.011368729525639531
TRD	Neo(C)	C	0.21973190711625223
TRD	Neo(C)	C	0.021148035251066684
TRD	Neo(C)	C	0.05388983406262075
TRD	Neo(C)	C	0.042733044085102416
TRD	Neo(C)	C	0.08961769251490037
TRD	Neo(C)	C	1.4995837444435778
TRD	Neo(C)	C	0.46056102525392145
TRD	Neo(C)	C	0.08945521284773388
TRD	Neo(C)	C	0.3436909323030462
TRD	Neo(C)	C	0.054479220182930166
TRD	Neo(C)	C	0.02185042161130548
TRD	Neo(C)	C	0.11083426419321958
TRD	Neo(C)	C	0.41625624200281136
TRD	Neo(C)	C	0.05211605510573091
TRD	Neo(C)	C	0.24236104579305556
TRD	Neo(C)	C	0.012820601717517987
TRD	Neo(C)	C	0.28900775193248796
TRD	Neo(C)	C	1.6748466594436895
TRD	Neo(C)	C	1.348142413265046
TRD	Neo(C)	C	0.00962092149977338
TRD	Neo(C)	C	0.14594260415442584
TRD	Neo(C)	C	0.017291259012722413
TRD	Neo(C)	C	0.03077276450639576
TRD	Neo(C)	C	2.5619494790436437
TRD	Neo(C)	C	0.3568914509684282
TRD	Neo(C)	C	0.8714728098316148
TRD	Neo(C)	C	0.013927896738545309
TRD	Neo(C)	C	0.12116242675706607
TRD	Neo(C)	C	0.05428888289581757
TRD	Neo(C)	C	1.5315694405309923
TRD	Neo(C)	C	1.4680456706635427
TRD	Neo(C)	C	0.3387353130853041
TRD	Neo(C)	C	0.06888768582271487
TRD	Neo(C)	C	1.0711631376718074
TRD	Neo(C)	C	0.8194709063244883
TRD	Neo(C)	C	0.17413771259696054
TRD	Neo(C)	C	0.07320510057947147
TRD	Neo(C)	C	0.7413304947016942
TRD	Neo(C)	C	0.16736220999704712
TRD	Neo(C)	C	1.0877240868386127
TRD	Neo(C)	C	0.06197660597151105
TRD	Neo(C)	C	0.04872839461932031
TRD	Neo(C)	C	0.17404990885081878
TRD	Neo(C)	C	0.05287446009347026
TRD	Neo(C)	C	0.5906593412840895
TRD	Neo(C)	C	0.09251349336902842
TRD	Neo(C)	C	0.03972097061298065
TRD	Neo(C)	C	0.11322907954836098
TRD	Neo(C)	C	0.04019551485046251
TRD	Neo(C)	C	0.04504659456640877
TRD	Neo(C)	C	0.1950600806623425
TRD	Neo(C)	C	0.665169284576565
TRD	Neo(C)	C	0.028068601063182368
TRD	Neo(C)	C	0.45326435556376415
TRD	Neo(C)	C	0.02784620916415749
TRD	Neo(C)	C	0.054641056589168686
TRD	Neo(C)	C	1.7923072462022143
TRD	Neo(C)	C	0.08759861792362102
TRD	Neo(C)	C	2.0306849670750777
TRD	Neo(C)	C	0.16694077483466116
TRD	Neo(C)	C	0.21413060928673952
TRD	Neo(C)	C	0.0665996849763317
TRD	Neo(C)	C	0.04041718040202054
TRD	Neo(C)	C	5.507313228202662
TRD	Neo(C)	C	0.0843003847005035
TRD	Neo(C)	C	1.8718134278048735
TRD	Neo(C)	C	0.027273917162103575
TRD	Neo(C)	C	0.006893293329957737
TRD	Neo(C)	C	0.01604363867475688
TRD	Neo(C)	C	0.038800672476378854
TRD	Neo(C)	C	0.017189094061075837
TRD	Neo(C)	C	0.03819945910614681
TRD	Neo(C)	C	0.10777712842724524
TRD	Neo(C)	C	0.010342548779254274
TRD	Neo(C)	C	2.0149797305006576
TRD	Neo(C)	C	0.8731203547003273
TRD	Neo(C)	C	0.38551092393195535
TRD	Neo(C)	C	0.03531586732003406
TRD	Neo(C)	C	0.3234075411730846
TRD	Neo(C)	C	0.037263193287776705
TRD	Neo(C)	C	0.2504577546559473
TRD	Neo(C)	C	1.5520729729089067
TRD	Neo(C)	C	0.06402240306633711
TRD	Neo(C)	C	0.08371920164567986
TRD	Neo(C)	C	0.5288393302111741
TRD	Neo(C)	C	0.0964465080052902
TRD	Neo(C)	C	1.8145717509920458
TRD	Neo(C)	C	0.07742440699780787
TRD	Neo(C)	C	2.934005067235301
TRD	Neo(C)	C	0.6398608220754752
TRD	Neo(C)	C	0.02128948759094392
TRD	Neo(C)	C	0.057989932697426624
TRD	Neo(C)	C	0.3172677882551691
TRD	Neo(C)	C	0.28020112559673205
TRD	Neo(C)	C	0.3319235817007426
TRD	Neo(C)	C	0.7621244025881465
TRD	Neo(C)	C	0.1337116891821959
TRD	Neo(C)	C	0.2048908817639196
TRD	Neo(C)	C	0.49053846953146707
TRD	Neo(C)	C	0.9587544717697986
TRD	Neo(C)	C	4.688283194044618
TRD	Neo(C)	C	0.18175201496995694
TRD	Neo(C)	C	0.04255515835687656
TRD	Neo(C)	C	2.00462645034726
TRD	Neo(C)	C	2.2172598800837116
TRD	Neo(C)	C	0.15052328380903368
TRD	Neo(C)	C	0.174951560922877
TRD	Neo(C)	C	0.20632481247302253
TRD	Neo(C)	C	0.5474126466509927
TRD	Neo(C)	C	0.9187995188237228
TRD	Neo(C)	C	0.014753526590323253
TRD	Neo(C)	C	0.07654951817683367
TRD	Neo(C)	C	0.053002405974710405
TRD	Neo(C)	C	0.03240157905021588
TRD	Neo(C)	C	0.7703157146360725
TRD	Neo(C)	C	2.194292123450705
TRD	Neo(C)	C	0.6449935852663213
TRD	Neo(C)	C	1.1278171538517132
TRD	Neo(C)	C	2.497784107846418
TRD	Neo(C)	C	0.05707613386169567
TRD	Neo(C)	C	0.00638109393010161
TRD	Neo(C)	C	0.03475685928970875
TRD	Neo(C)	C	0.13781126586733242
TRD	Neo(C)	C	0.13781126586733242
TRD	Neo(C)	C	0.13781126586733242
TRD	Neo(C)	C	6.229317885609022
TRD	Neo(C)	C	0.4176066339511855
TRD	Neo(C)	C	0.042495391299964075
TRD	Neo(C)	C	0.7578982729948518
TRD	Neo(C)	C	0.16984826939887468
TRD	Neo(C)	C	0.16984826939887468
TRD	Neo(C)	C	0.4626704592908294
TRD	Neo(C)	C	0.31594409853389405
TRD	Neo(C)	C	1.7563713966409538
TRD	Neo(C)	C	0.04974459907431419
TRD	Neo(C)	C	0.35857180543112
TRD	Neo(C)	C	0.1161085357901583
TRD	Neo(C)	C	0.021385676737135508
TRD	Neo(C)	C	2.3430882145484633
TRD	Neo(C)	C	0.10252936354537479
TRD	Neo(C)	C	0.07477760006800964
TRD	Neo(C)	C	0.07477760006800964
TRD	Neo(C)	C	0.03606837899730304
TRD	Neo(C)	C	0.5757910517213226
TRD	Neo(C)	C	0.5757910517213226
TRD	Neo(C)	C	0.5757910517213226
TRD	Neo(C)	C	0.3586614443941964
TRD	Neo(C)	C	0.3586614443941964
TRD	Neo(C)	C	0.3586614443941964
TRD	Neo(C)	C	0.019515235534712082
TRD	Neo(C)	C	0.019515235534712082
TRD	Neo(C)	C	0.019515235534712082
TRD	Neo(C)	C	0.8525013616213867
TRD	Neo(C)	C	0.0881924906693754
TRD	Neo(C)	C	1.348142413265046
TRD	Neo(C)	C	0.013927896738545309
TRD	Neo(C)	C	0.09251349336902842
TRD	Neo(C)	C	0.04504659456640877
TRD	Neo(C)	C	1.8718134278048735
TRD	Neo(C)	C	0.006893293329957737
TRD	Neo(C)	C	0.016259060372953976
TRD	Neo(C)	C	0.037263193287776705
TRD	Neo(C)	C	0.02128948759094392
TRD	Neo(C)	A	5.823860050133164
TRD	Neo(C)	A	5.021924615629441
TRD	Neo(C)	A	2.517221974394132
TRD	Neo(C)	A	6.627062746038212
TRD	Neo(C)	A	4.094507309868821
TRD	Neo(C)	A	4.8289293877312165
TRD	Neo(C)	A	4.216861269182199
TRD	Neo(C)	A	9.32983350741016
TRD	Neo(C)	A	5.717967984773412
TRD	Neo(C)	A	5.357114361801689
TRD	Neo(C)	A	2.4025400551125866
TRD	Neo(C)	A	4.866283721759237
TRD	Neo(C)	A	7.173422346768989
TRD	Neo(C)	A	4.8388944932079845
TRD	Neo(C)	A	5.138412749840672
TRD	Neo(C)	A	5.520010440192926
TRD	Neo(C)	A	4.44447690114912
TRD	Neo(C)	A	3.9352276249597993
TRD	Neo(C)	A	5.263790695733202
TRD	Neo(C)	A	3.927461399469635
TRD	Neo(C)	A	3.9671899925915426
TRD	Neo(C)	A	6.572112725072791
TRD	Neo(C)	A	3.153328654655508
TRD	Neo(C)	A	4.464209903299485
TRD	Neo(C)	A	4.65606136083346
TRD	Neo(C)	A	3.8190354522808327
TRD	Neo(C)	A	4.610591702408941
TRD	Neo(C)	A	2.6648237145424924
TRD	Neo(C)	A	6.296102138217196
TRD	Neo(C)	A	6.296102138217196
TRD	Neo(C)	A	5.014436524122255
TRD	Neo(C)	A	6.1084328392493035
TRD	Neo(C)	A	5.538853780721948
TRD	Neo(C)	A	4.549651203660999
TRD	Neo(C)	A	6.115799429568447
TRD	Neo(C)	A	4.490864554373546
TRD	Neo(C)	A	3.765200377186434
TRD	Neo(C)	A	3.1631457977511297
TRD	Neo(C)	A	6.844689988558704
TRD	Neo(C)	A	4.047948937730248
TRD	Neo(C)	A	6.45268737920305
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	4.077848638471326
TRD	Neo(C)	A	5.588194687038238
TRD	Neo(C)	A	3.75842000312256
TRD	Neo(C)	A	5.525444651579059
TRD	Neo(C)	A	3.881568713779155
TRD	Neo(C)	A	5.643069437191365
TRD	Neo(C)	A	5.289826923462095
TRD	Neo(C)	A	7.7061800882257065
TRD	Neo(C)	A	8.210069575103192
TRD	Neo(C)	A	4.986548864564433
TRD	Neo(C)	A	7.792959912953491
TRD	Neo(C)	A	8.43237050249048
TRD	Neo(C)	A	4.524488192962677
TRD	Neo(C)	A	4.75761228896159
TRD	Neo(C)	A	3.1089476131376745
TRD	Neo(C)	A	3.1463153059771036
TRD	Neo(C)	A	9.29602922079346
TRD	Neo(C)	A	5.709242384230838
TRD	Neo(C)	A	4.004726977345241
TRD	Neo(C)	A	5.92734513604864
TRD	Neo(C)	A	4.226642530328255
TRD	Neo(C)	A	4.1078031659436345
TRD	Neo(C)	A	3.9352276249597993
TRD	Neo(C)	A	7.653211531071443
TRD	Neo(C)	A	5.075782428530388
TRD	Neo(C)	A	6.617287721171917
TRD	Neo(C)	A	5.183949453709953
TRD	Neo(C)	A	5.446723965573807
TRD	Neo(C)	A	7.354093737357425
TRD	Neo(C)	A	6.2427929505702995
TRD	Neo(C)	A	5.914588050010034
TRD	Neo(C)	A	5.7226602378611995
TRD	Neo(C)	A	4.506759777514361
TRD	Neo(C)	A	6.095885887855457
TRD	Neo(C)	A	6.51707072197912
TRD	Neo(C)	A	6.341058196243575
TRD	Neo(C)	A	4.220964941486133
TRD	Neo(C)	A	3.13655373750282
TRD	Neo(C)	A	5.173756043110637
TRD	Neo(C)	A	3.6458447951973363
TRD	Neo(C)	A	8.602224169023595
TRD	Neo(C)	A	7.65366500910771
TRD	Neo(C)	A	8.123634274376258
TRD	Neo(C)	A	1.9313097610611485
TRD	Neo(C)	A	4.923347699847017
TRD	Neo(C)	A	5.964542186002367
TRD	Neo(C)	A	4.440385713891494
TRD	Neo(C)	A	2.02984980054648
TRD	Neo(C)	A	6.189334173330817
TRD	Neo(C)	A	6.275036289847049
TRD	Neo(C)	A	4.422038990912794
TRD	Neo(C)	A	5.7058385495896555
TRD	Neo(C)	A	3.7173694561848887
TRD	Neo(C)	A	6.522844818525485
TRD	Neo(C)	A	6.9903389087265095
TRD	Neo(C)	A	4.74411470069472
TRD	Neo(C)	A	3.4522049045161274
TRD	Neo(C)	A	7.653211531071443
TRD	Neo(C)	A	5.730478248181449
TRD	Neo(C)	A	4.487718311843158
TRD	Neo(C)	A	5.0099554010427365
TRD	Neo(C)	A	4.199022115362219
TRD	Neo(C)	A	8.438977053076089
TRD	Neo(C)	A	5.429295439418485
TRD	Neo(C)	A	6.459566717423276
TRD	Neo(C)	A	6.144080675376253
TRD	Neo(C)	A	3.857623809269983
TRD	Neo(C)	A	6.874746617388993
TRD	Neo(C)	A	10.747008593101908
TRD	Neo(C)	A	6.914611645899163
TRD	Neo(C)	A	6.614247901655097
TRD	Neo(C)	A	5.92734513604864
TRD	Neo(C)	A	8.506188986594452
TRD	Neo(C)	A	4.144946508341523
TRD	Neo(C)	A	5.894443976051091
TRD	Neo(C)	A	2.659520874511823
TRD	Neo(C)	A	4.439999718238604
TRD	Neo(C)	A	7.5877092765200675
TRD	Neo(C)	A	6.296102138217196
TRD	Neo(C)	A	3.5258936822394062
TRD	Neo(C)	A	3.4595364288106567
TRD	Neo(C)	A	5.794739630572948
TRD	Neo(C)	A	4.854838885090303
TRD	Neo(C)	A	4.854838885090303
TRD	Neo(C)	A	7.260626416922072
TRD	Neo(C)	A	5.866984284540879
TRD	Neo(C)	A	5.866984284540879
TRD	Neo(C)	A	5.866984284540879
TRD	Neo(C)	A	3.320468311014147
TRD	Neo(C)	A	5.256329817921645
TRD	Neo(C)	A	4.8418585237448655
TRD	Neo(C)	A	4.42014326985452
TRD	Neo(C)	A	0.4347447504379366
TRD	Neo(C)	A	5.630885401705811
TRD	Neo(C)	A	3.0222993314785387
TRD	Neo(C)	A	5.572269120547705
TRD	Neo(C)	A	3.5819552768719927
TRD	Neo(C)	A	7.497985166674364
TRD	Neo(C)	A	7.641788685572061
TRD	Neo(C)	A	5.261430789683662
TRD	Neo(C)	A	2.834949454502336
TRD	Neo(C)	A	2.834949454502336
TRD	Neo(C)	A	2.834949454502336
TRD	Neo(C)	A	6.089687211104658
TRD	Neo(C)	A	2.8476718294049426
TRD	Neo(C)	A	4.39475082184124
TRD	Neo(C)	A	4.099233140742418
TRD	Neo(C)	A	5.831250354147961
TRD	Neo(C)	A	7.156708127262506
TRD	Neo(C)	A	3.6658066185511182
TRD	Neo(C)	A	4.72277720864506
TRD	Neo(C)	A	7.636340384039191
TRD	Neo(C)	A	5.472963511601975
TRD	Neo(C)	A	2.9543418756264783
TRD	Neo(C)	A	4.00749538870851
TRD	Neo(C)	A	7.4166733104722695
TRD	Neo(C)	A	0.7219665323666229
TRD	Neo(C)	A	5.9471419197621955
TRD	Neo(C)	A	2.9507229007769094
TRD	Neo(C)	A	5.515099878269077
TRD	Neo(C)	A	7.408597178970134
TRD	Neo(C)	A	2.659520874511823
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	4.1078031659436345
TRD	Neo(C)	A	6.347803964042828
TRD	Neo(C)	A	3.059548033672048
TRD	Neo(C)	A	3.645010211140534
TRD	Neo(C)	A	4.461905685351613
TRD	Neo(C)	A	3.8719256518292156
TRD	Neo(C)	A	5.828273410458373
TRD	Neo(C)	A	3.47412925676444
TRD	Neo(C)	A	5.714108033728018
TRD	Neo(C)	A	6.296369041123367
TRD	Neo(C)	A	4.62298442169547
TRD	Neo(C)	A	5.680397774499269
TRD	Neo(C)	A	6.305253669447451
TRD	Neo(C)	A	4.478302155040335
TRD	Neo(C)	A	5.280635079286185
TRD	Neo(C)	A	5.050686238002568
TRD	Neo(C)	A	3.0026532597081577
TRD	Neo(C)	A	3.0026532597081577
TRD	Neo(C)	A	4.906589521830196
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	7.813832662451923
TRD	Neo(C)	A	2.828319681606323
TRD	Neo(C)	A	7.408597178970134
TRD	Neo(C)	A	5.1305574116128145
TRD	Neo(C)	A	5.1305574116128145
TRD	Neo(C)	A	5.740193401099825
TRD	Neo(C)	A	4.447110453893511
TRD	Neo(C)	A	6.617287721171917
TRD	Neo(C)	A	6.51707072197912
TRD	Neo(C)	A	5.738239265120307
TRD	Neo(C)	A	5.847182063070439
TRD	Neo(C)	A	4.342374918869199
TRD	Neo(C)	A	4.7335757357327175
TRD	Neo(C)	A	8.028552804470202
TRD	Neo(C)	A	4.613441245910753
TRD	Neo(C)	A	3.822850707351311
TRD	Neo(C)	A	4.5031295259809765
TRD	Neo(C)	A	5.645662774295866
TRD	Neo(C)	A	4.481485617756112
TRD	Neo(C)	A	0.5332648115152658
TRD	Neo(C)	A	4.490864554373546
TRD	Neo(C)	A	5.637965066041678
TRD	Neo(C)	A	6.017920880150892
TRD	Neo(C)	A	5.371595243158633
TRD	Neo(C)	A	7.684373202080651
TRD	Neo(C)	A	3.6012262765515017
TRD	Neo(C)	A	6.333218559099333
TRD	Neo(C)	A	4.146183369350894
TRD	Neo(C)	A	4.381670785172595
TRD	Neo(C)	A	4.323402905253034
TRD	Neo(C)	A	7.766463519297008
TRD	Neo(C)	A	10.594497400166821
TRD	Neo(C)	A	5.497046597750266
TRD	Neo(C)	A	5.954976961710208
TRD	Neo(C)	A	8.19660331575745
TRD	Neo(C)	A	4.1078031659436345
TRD	Neo(C)	A	3.545712931005559
TRD	Neo(C)	A	0.025306200084665335
TRD	Neo(C)	A	5.552036263003777
TRD	Neo(C)	A	6.261753984458938
TRD	Neo(C)	A	5.847393962812316
TRD	Neo(C)	A	4.447110453893511
TRD	Neo(C)	A	4.199022115362219
TRD	Neo(C)	A	4.240497262661974
TRD	Neo(C)	A	0.13230461865388396
TRD	Neo(C)	A	4.094507309868821
TRD	Neo(C)	A	5.161499754813944
TRD	Neo(C)	A	5.881435513750791
TRD	Neo(C)	A	6.102120495034335
TRD	Neo(C)	A	7.395254746100073
TRD	Neo(C)	A	4.490864554373546
TRD	Neo(C)	A	3.9302949694070413
TRD	Neo(C)	A	4.763664156786166
TRD	Neo(C)	A	6.130739794778249
TRD	Neo(C)	A	5.148538318883693
TRD	Neo(C)	A	3.353166378957076
TRD	Neo(C)	A	4.659671151418141
TRD	Neo(C)	A	6.416008776645254
TRD	Neo(C)	A	4.018105379829363
TRD	Neo(C)	A	5.055492026871269
TRD	Neo(C)	A	5.537473540180021
TRD	Neo(C)	A	6.854367243777625
TRD	Neo(C)	A	3.7771557540161003
TRD	Neo(C)	A	4.365423499687107
TRD	Neo(C)	A	6.567986193656844
TRD	Neo(C)	A	7.922847935712725
TRD	Neo(C)	A	6.936022797777949
TRD	Neo(C)	A	5.537473540180021
TRD	Neo(C)	A	5.967395063976852
TRD	Neo(C)	A	2.789807938525537
TRD	Neo(C)	A	5.326619592739283
TRD	Neo(C)	A	5.519993745330139
TRD	Neo(C)	A	4.222084347291982
TRD	Neo(C)	A	4.4383355173675465
TRD	Neo(C)	A	5.769939312366563
TRD	Neo(C)	A	3.9017012290925344
TRD	Neo(C)	A	4.495489615098176
TRD	Neo(C)	A	3.5511211552819515
TRD	Neo(C)	A	8.24434574085984
TRD	Neo(C)	A	5.212388050313042
TRD	Neo(C)	A	7.413650478890661
TRD	Neo(C)	A	6.000480288651883
TRD	Neo(C)	A	5.344434110001343
TRD	Neo(C)	A	6.527446423729183
TRD	Neo(C)	A	3.442399060425571
TRD	Neo(C)	A	6.171613755874611
TRD	Neo(C)	A	4.833033981196873
TRD	Neo(C)	A	5.558393869451783
TRD	Neo(C)	A	5.924365250277377
TRD	Neo(C)	A	3.9352276249597993
TRD	Neo(C)	A	4.976396632192443
TRD	Neo(C)	A	3.856463261273585
TRD	Neo(C)	A	9.013961213492017
TRD	Neo(C)	A	5.819945631245995
TRD	Neo(C)	A	7.237897152603209
TRD	Neo(C)	A	5.963695771029552
TRD	Neo(C)	A	3.4586039519446574
TRD	Neo(C)	A	9.513816097611716
TRD	Neo(C)	A	8.43237050249048
TRD	Neo(C)	A	8.202353017778924
TRD	Neo(C)	A	7.652643773805368
TRD	Neo(C)	A	5.982844845888106
TRD	Neo(C)	A	7.716186535725096
TRD	Neo(C)	A	6.1169881899689145
TRD	Neo(C)	A	5.706468629330902
TRD	Neo(C)	A	5.1691574438342265
TRD	Neo(C)	A	6.9903389087265095
TRD	Neo(C)	A	3.683539714097665
TRD	Neo(C)	A	8.360400696114684
TRD	Neo(C)	A	5.38402516284755
TRD	Neo(C)	A	6.176437456885128
TRD	Neo(C)	A	8.438977053076089
TRD	Neo(C)	A	6.81501922317427
TRD	Neo(C)	A	4.984403290247575
TRD	Neo(C)	A	7.646497704674429
TRD	Neo(C)	A	5.620329048236068
TRD	Neo(C)	A	5.552036263003777
TRD	Neo(C)	A	3.146845538010652
TRD	Neo(C)	A	2.828319681606323
TRD	Neo(C)	A	6.00894804817263
TRD	Neo(C)	A	9.290289240104823
TRD	Neo(C)	A	4.8613370755471195
TRD	Neo(C)	A	6.914611645899163
TRD	Neo(C)	A	6.2055121526075245
TRD	Neo(C)	A	5.073024939806853
TRD	Neo(C)	A	4.392291625786796
TRD	Neo(C)	A	8.360400696114684
TRD	Neo(C)	A	5.908125470770284
TRD	Neo(C)	A	7.7061800882257065
TRD	Neo(C)	A	9.32983350741016
TRD	Neo(C)	A	5.357114361801689
TRD	Neo(C)	A	4.8388944932079845
TRD	Neo(C)	A	5.520010440192926
TRD	Neo(C)	A	4.706721057481729
TRD	Neo(C)	A	3.841347127809034
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	7.792959912953491
TRD	Neo(C)	A	5.183949453709953
TRD	Neo(C)	A	5.914588050010034
TRD	Neo(C)	A	6.51707072197912
TRD	Neo(C)	A	9.06911538460751
TRD	Neo(C)	A	9.06911538460751
TRD	Neo(C)	A	8.123634274376258
TRD	Neo(C)	A	4.923347699847017
TRD	Neo(C)	A	3.4522049045161274
TRD	Neo(C)	A	5.0099554010427365
TRD	Neo(C)	A	8.438977053076089
TRD	Neo(C)	A	5.894443976051091
TRD	Neo(C)	A	6.312395423464755
TRD	Neo(C)	A	7.156708127262506
TRD	Neo(C)	A	5.472963511601975
TRD	Neo(C)	A	8.438977053076089
TRD	Neo(C)	A	8.438977053076089
TRD	Neo(C)	A	5.9471419197621955
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	9.875584881209107
TRD	Neo(C)	A	7.813832662451923
TRD	Neo(C)	A	7.813832662451923
TRD	Neo(C)	A	7.813832662451923
TRD	Neo(C)	A	5.740193401099825
TRD	Neo(C)	A	6.51707072197912
TRD	Neo(C)	A	10.594497400166821
TRD	Neo(C)	A	6.261753984458938
TRD	Neo(C)	A	4.018105379829363
TRD	Neo(C)	A	3.7771557540161003
TRD	Neo(C)	A	8.24434574085984
TRD	Neo(C)	A	7.413650478890661
TRD	Neo(C)	A	8.749768357567458
TRD	Neo(C)	A	9.013961213492017
TRD	Neo(C)	A	6.1169881899689145
TRD	Neo(P)	P	1.8200985437564998
TRD	Neo(P)	P	0.1262724771486516
TRD	Neo(P)	P	0.22658641679743258
TRD	Neo(P)	P	1.1649499287357687
TRD	Neo(P)	P	0.9231760623443545
TRD	Neo(P)	P	1.8200985437564998
TRD	Neo(P)	C	2.886382619796511
TRD	Neo(P)	C	4.114435840086341
TRD	Neo(P)	C	3.3742618815407113
TRD	Neo(P)	C	3.3476320686089425
TRD	Neo(P)	C	0.3315733789856031
TRD	Neo(P)	C	1.637466580061008
TRD	Neo(P)	A	6.440123193475621
TRD	Neo(P)	A	5.264085480797154
TRD	Neo(P)	A	4.43776919178712
TRD	Neo(P)	A	3.53694261943198
TRD	Neo(P)	A	0.4591873015909462
TRD	Neo(P)	A	6.440123193475621
TRD	Spe	P	0.3653590235454826
TRD	Spe	P	1.4593983925507203
TRD	Spe	P	0.5743087115396696
TRD	Spe	P	0.9346443161256672
TRD	Spe	P	0.30053260109586605
TRD	Spe	P	0.4130775296708402
TRD	Spe	P	0.8797108627503328
TRD	Spe	P	0.1922171051096381
TRD	Spe	P	0.5947668481442997
TRD	Spe	P	1.7378101170163442
TRD	Spe	P	0.7012789005879349
TRD	Spe	P	2.337156977514566
TRD	Spe	P	0.09287630014297801
TRD	Spe	P	0.015735667695518263
TRD	Spe	P	1.0892443461639112
TRD	Spe	P	6.693402609645322
TRD	Spe	P	0.03988400316394156
TRD	Spe	P	0.19997045792320586
TRD	Spe	P	0.8520108262180947
TRD	Spe	P	0.16468653440490685
TRD	Spe	P	0.003166124289427203
TRD	Spe	P	1.9214341091253182
TRD	Spe	P	1.5509898660712416
TRD	Spe	P	2.32220030575929
TRD	Spe	P	1.768281665906978
TRD	Spe	P	0.9885721143011043
TRD	Spe	P	0.19507289311459328
TRD	Spe	P	0.8068678959353418
TRD	Spe	P	0.8797108627503328
TRD	Spe	P	6.281157277123087
TRD	Spe	P	5.909626107497709
TRD	Spe	P	0.9080182781693306
TRD	Spe	P	2.3047701098333584
TRD	Spe	P	0.015735667695518263
TRD	Spe	P	2.5313066775854596
TRD	Spe	P	2.835511917832468
TRD	Spe	P	0.34614960506260234
TRD	Spe	P	0.026022151469993083
TRD	Spe	P	2.4839250418279937
TRD	Spe	P	2.08728172922282
TRD	Spe	P	1.1233797035513997
TRD	Spe	P	0.6774266056283524
TRD	Spe	P	2.6397363236953155
TRD	Spe	P	0.26824313946514594
TRD	Spe	P	1.9616247481401583
TRD	Spe	P	1.1451538602301574
TRD	Spe	P	5.253608983806203
TRD	Spe	P	0.5552023065973767
TRD	Spe	P	3.0225837128322595
TRD	Spe	P	1.6541026315683236
TRD	Spe	P	2.161590300729238
TRD	Spe	P	0.9895028452726216
TRD	Spe	P	0.33006957918615965
TRD	Spe	P	0.7139538347845361
TRD	Spe	P	7.117400032898207
TRD	Spe	P	5.4784470290184215
TRD	Spe	P	0.9439819453444646
TRD	Spe	P	0.9439819453444646
TRD	Spe	P	1.6453999320932555
TRD	Spe	P	0.15598383501285376
TRD	Spe	P	0.00586512051963378
