duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status	CLOUD_class	three_method_consensus
TRD	Pbre1_16G374600	Pbre1_05G049400	Prupe.1G046200.1	6.068159	0.0592995	1.7619766666666663	0.9213451784040976	0.9109080715666998	0.940426823309646	0.1226655341801258	0.1468997375630319	0.1218384229814465	Conservation	Specialization	Specialization	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_08G201800	Pbre1_05G049600	Prupe.1G453900.1	2.6554426666666666	0.0	3.1955180000000003	0.3652099922324552		0.7288448396231075								all_zero_expression_profile	Neofunctionalization(Child)	discordant
TRD	Pbre1_05G057000	Pbre1_05G052000	Prupe.8G044900.1														missing_expression_record		discordant
TRD	Pbre1_10G051800	Pbre1_05G052800	Prupe.8G042000.1	12.254167166666669	5.5334485	5.881896	0.8154040442545041	0.7004045811043553	0.7926658472978922	0.1981618967663564	0.2892159169515145	0.159494933395895	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_07G145600	Pbre1_05G054400	Prupe.2G118700.1	37.291832166666666	55.454839166666666	57.3240755	0.5064588771924365	0.4492541538491252	0.3471108101821659	0.2401964024752886	0.1374308700779346	0.0950824659560197	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
TRD	Pbre1_10G058400	Pbre1_05G058200	Prupe.8G045600.1	2.2342935	2.3367805	12.777338166666668	0.5537537640320391	0.6794261565588553	0.5984821613551534	0.2902223519914702	0.4488946611639226	0.3312292369741164	Neofunctionalization(Child)	Neofunctionalization(Parent)	Conservation	discordant	classified	Specialization	discordant
TRD	Pbre1_08G073200	Pbre1_05G060200	Prupe.1G389500.1	22.958476166666667	0.2904528333333333	32.06476	0.5858995843067583	0.613614561409707	0.5564798074837018	0.3903130773012432	0.315902010232091	0.3876270906818158	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_15G054000	Pbre1_05G062000	Prupe.1G381400.1	0.8672525	0.0	1.7424786666666667	0.9060525544995974		0.6370217520657597								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_10G070800	Pbre1_05G068600	Prupe.8G057200.1	6.050694666666667	1.7840146666666667	11.693545333333333	0.2381107378367103	0.4099067898446104	0.4974206010049226	0.1205775202532116	0.1357583391977831	0.1119896306224809	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_10G445400	Pbre1_05G074800	Prupe.4G081800.1	2.8142408333333333	0.0	2.460424333333333	0.6559552003722026		0.566042258707632								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_02G363000	Pbre1_05G075000	Prupe.2G114600.1	5.244307	5.0139015	5.5802235	0.3845132414245303	0.4351547663615556	0.5818683094378448	0.2387357420206099	0.2600787704477636	0.2371461286088203	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_10G592000	Pbre1_05G075600	Prupe.4G001400.1	0.6840671666666667	2.5940275	2.965786833333333	0.4673874861220687	0.6128837160701952	0.4869379163434228	0.0912325568077901	0.2164687900000639	0.1638387703062283	Conservation	Neofunctionalization(Parent)	Neofunctionalization(Parent)	discordant	classified	Conservation	discordant
TRD	Pbre1_13G341400	Pbre1_05G079000	Prupe.1G024200.1	23.357929166666665	0.0	45.14215033333333	0.4760804660169942		0.4932812563172014								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_15G080400	Pbre1_05G082000	Prupe.1G397300.1	7.433827	0.0	14.521786833333334	0.327343321327927		0.6146053382203384								all_zero_expression_profile	Conservation	discordant
TRD	Pbre1_12G364400	Pbre1_05G090200	Prupe.6G324000.1	1.9771951666666667	0.0	22.21384933333333	0.5381544577831981		0.664389528455725								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_16G162800	Pbre1_05G100200	Prupe.1G255500.1														missing_expression_record		discordant
TRD	Pbre1_15G110200	Pbre1_05G106600	Prupe.1G412200.1	20.548830833333334	0.0881821666666666	52.087726833333335	0.2267705042428668	0.5779876912586775	0.3470173597075517	0.1551546120817246	0.2821656631823578	0.1551415920298572	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Specialization	discordant
TRD	Pbre1_11G006200	Pbre1_05G112400	Prupe.6G003200.1	69.830924	0.5535795	162.6073483333333	0.6532840280290986	0.7238841517474783	0.4582298007125523	0.3038427614588558	0.4236670176528526	0.3037080578960872	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Specialization	discordant
TRD	Pbre1_13G219600	Pbre1_05G113000	Prupe.1G217600.1	12.826539833333332	0.1277266666666666	11.699572333333332	0.4770186852967716	0.6659419153643793	0.3186194061989687	0.2261353159103775	0.2679163657604979	0.2229388669040125	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_11G403800	Pbre1_05G116000	Prupe.4G182900.1	3.2682245	0.0	19.5236015	0.5684108255605983		0.4807226777306381								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_02G105000	Pbre1_05G116600	Prupe.7G219600.1	62.008668	0.7315938333333334	40.982473	0.2472026572876369	0.5219694500609362	0.4240121801403129	0.206429820194086	0.352743648701836	0.2077022010866268	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Specialization	discordant
TRD	Pbre1_06G067200	Pbre1_05G125600	Prupe.5G046200.1	36.537118666666665	0.2679358333333333	74.72999616666667	0.4543610022227399	0.7585294521488397	0.584260804219864	0.3275343296987484	0.4387192164052061	0.3262709541124337	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Specialization	discordant
TRD	Pbre1_10G137400	Pbre1_05G127000	Prupe.8G107000.1	9.389742833333331	12.8722755	13.784574833333334	0.4910639905885349	0.4156788466972456	0.5562203074117549	0.1689090145066376	0.0998193344466661	0.1057275803649714	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_10G136800	Pbre1_05G127600	Prupe.8G106600.1	66.05606483333332	9.483974833333331	55.008994	0.5409800140815799	0.5908438570249874	0.329587068854585	0.1210049545636442	0.1795117690213421	0.1260112560353628	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_10G135800	Pbre1_05G128000	Prupe.8G105800.1	128.8079685	65.13360366666667	371.74331516666666	0.2995388637901781	0.3739208879070679	0.5537933041236667	0.2762141494583641	0.2942371074566409	0.2786479464447497	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
TRD	Pbre1_07G062800	Pbre1_05G128400	Prupe.2G040800.1	38.300300166666666	6.160064	48.98087516666667	0.2957777302148874	0.458185137484202	0.3229704550653938	0.099111469607644	0.0914019782609915	0.0924425637468061	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_05G363200	Pbre1_05G129000	Prupe.4G148700.1	18.734697666666666	0.0298936666666666	59.32098366666666	0.1080238229701346	1.0	0.3670825931023146	0.1600670811174933	0.9322041033159476	0.1602769514826654	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_15G314800	Pbre1_05G130400	Prupe.7G240500.1	13.312529333333334	0.0	11.704268	0.3603397843799366		0.4183987290588879								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_01G341000	Pbre1_05G132200	Prupe.2G282400.1	2.406479833333333	3.7773938333333335	14.336646	0.8538337709695266	0.6341213328895727	0.9293936787977298	0.7055244470942736	0.6711471777953172	0.616093462927132	Specialization	Specialization	Conservation	Specialization	classified	Conservation	discordant
TRD	Pbre1_05G198000	Pbre1_05G141000	Prupe.8G153100.1														missing_expression_record		discordant
TRD	Pbre1_04G275000	Pbre1_05G151600	Prupe.6G290800.1	22.57587833333333	0.4250998333333333	56.93021866666667	0.8793933178865071	0.7132351762438215	0.6396484487493479	0.7247105616211325	0.3479443740574514	0.7132452225737327	Neofunctionalization(Parent)	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Specialization	discordant
TRD	Pbre1_17G209200	Pbre1_05G156000	Prupe.3G195000.1	20.457289666666668	0.3402423333333333	51.80710833333333	0.696519880675482	0.9964377041963296	0.5856574572265872	0.3611203238513177	0.8686323324481039	0.3570312596622219	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_10G472600	Pbre1_05G160600	Prupe.4G066000.1	6.566431833333334	0.2282536666666666	37.90339	0.5793221498623551	1.0	0.7744135376040503	0.4139037693514928	0.6357109184000571	0.397434959881344	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_10G169400	Pbre1_05G165800	Prupe.8G134200.1	12.967620666666669	0.0796863333333333	21.733687	0.3489024630296155	1.0	0.6461154166252887	0.1718988738701005	1.0694865410468324	0.1739958983935461	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_04G164000	Pbre1_05G174800	Prupe.6G235000.1	22.54606233333333	0.0	32.488736833333334	0.3158383523825668		0.345607557831959								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_12G061600	Pbre1_05G186000	Prupe.7G098700.1	140.86776166666667	0.6630936666666667	34.356021	0.5881354079696351	0.6516911381658916	0.5257997733566658	0.1962437632005355	0.3807890454631048	0.1951457191813776	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_11G394800	Pbre1_05G189600	Prupe.4G187300.1	12.962554333333332	2.336256	124.31401916666668	0.6897600737602764	0.5558964217019271	0.7909891106743154	0.5289953028877697	0.5423649671046246	0.505171502305115	Specialization	Subfunctionalization	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_15G706400	Pbre1_05G193400	Prupe.1G541400.1	20.7094275	0.275343	67.39817316666667	0.3408409495401235	0.657421034049576	0.2585294970598795	0.0595200854540224	0.4038885466275697	0.0618783624110407	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_03G451000	Pbre1_05G198400	Prupe.8G248800.1														missing_expression_record		discordant
TRD	Pbre1_12G396200	Pbre1_05G209200	Prupe.6G341500.1	15.629627333333334	0.6910253333333333	90.58698683333334	0.8630657689707469	0.5815608676326255	0.8144474243938307	0.1969219724750086	0.5978211121214412	0.1845787662941033	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_17G459000	Pbre1_05G214000	Prupe.3G160800.1	118.1851755	0.0169393333333333	80.06786233333334	0.4168518475047779	1.0	0.3491048039613858	0.1917441418386075	0.9002884809212395	0.1916963346280094	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_05G323600	Pbre1_05G214200	Prupe.8G213600.1	16.646342	0.0	33.3096505	0.5684420432942435		0.3155738302692877								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_13G244000	Pbre1_05G236000	Prupe.1G106700.1	8.164311666666666	0.0	14.853228	0.4329116027164953		0.3889318260148139								all_zero_expression_profile	Conservation	discordant
TRD	Pbre1_10G234600	Pbre1_05G237000	Prupe.8G174300.1	16.227543999999998	9.072925833333334	17.648206	0.8952045298372404	0.6355042405448936	0.8315872656518526	0.2589770195397172	0.5458401318063062	0.2598375475992053	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_10G234600	Pbre1_05G237200	Prupe.8G174300.1	16.227543999999998	14.064175833333334	17.648206	0.8952045298372404	0.561694437119776	0.8315872656518526	0.2589770195397172	0.5186391857962944	0.2844825294271947	Neofunctionalization(Child)	Conservation	Conservation	discordant	classified	Specialization	discordant
TRD	Pbre1_15G294200	Pbre1_05G241200	Prupe.7G250400.1	5.921209166666666	0.3407793333333333	7.7942085	0.7206042418535388	0.9371731416514184	0.3730791632981737	0.3260649334545345	0.5918603024945898	0.2942977727046908	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Specialization	discordant
TRD	Pbre1_10G243200	Pbre1_05G246600	Prupe.8G178500.1	1.2460531666666663	0.148685	2.5197586666666667	0.5672723841328908	0.7516325448500643	0.3265322464397147	0.2574066946373661	0.3599303628806699	0.2564387854333128	Conservation	Specialization	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_13G240800	Pbre1_05G248600	Prupe.1G104800.1	8.448098333333334	0.4042785	22.7779875	0.2762328643172672	0.376680888327716	0.3688521093791904	0.1318633919042643	0.1310503453289162	0.1273507666341455	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_14G413200	Pbre1_05G254200	Prupe.5G220200.1	8.0001945	0.2073545	19.56591833333333	0.3778955356702454	0.6281124811822706	0.4573729429740554	0.1519274631816277	0.2169593843371646	0.1454359576327075	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_10G254800	Pbre1_05G260800	Prupe.8G183100.1	7.673115166666667	0.0953011666666666	6.307748666666667	0.6788902854588654	0.6903135807751275	0.6070811723146571	0.2206500420612677	0.5648355204875721	0.2227210708160911	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_10G256800	Pbre1_05G262200	Prupe.8G183800.1	5.623027	5.082221333333333	4.7271135	0.6465917239303478	0.4957818727848361	0.4631482289495879	0.2582099121963901	0.1698420898962903	0.1237580890051448	Conservation	Specialization	Conservation	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_10G256600	Pbre1_05G264400	Prupe.8G183700.1	33.12295233333333	0.6894478333333334	99.96886066666666	0.1981463982850432	0.4763601854281466	0.524998097308403	0.1612538731303325	0.078984349663264	0.1582593124590653	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_15G593200	Pbre1_05G271400	Prupe.6G172500.1	28.038716166666667	0.2407521666666666	35.09572416666666	0.1790130541682529	0.9191472028713028	0.3655818305140948	0.1673993803425115	0.6051933066495018	0.1656887794109177	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Child)	Neofunctionalization(Child)
TRD	Pbre1_10G270200	Pbre1_05G277400	Prupe.8G190300.1	16.2479805	0.1350423333333333	11.517241833333332	0.2975108198758557	0.8322485039248569	0.7309522713808564	0.269473069443481	0.7082579050297326	0.2686067572768457	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Conservation	discordant
TRD	Pbre1_16G335800	Pbre1_05G281400	Prupe.1G017400.1	98.36210183333333	0.0	142.00862766666668	0.2191803986121506		0.4600113622173388								all_zero_expression_profile	Conservation	discordant
TRD	Pbre1_10G275000	Pbre1_05G282000	Prupe.8G192800.1	0.0970253333333333	0.0	0.48123	0.960725691433175		0.6554835789652345								all_zero_expression_profile	Conservation	discordant
TRD	Pbre1_12G027400	Pbre1_05G282200	Prupe.7G025100.1	15.325487666666668	0.0	5.0427335	0.3640401042521094		0.1169789999226833								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_06G388200	Pbre1_05G289000	Prupe.1G320700.1	4.085673833333333	0.074896	387.622109	0.618484608751656	0.9357870661625932	0.4217251095317766	0.2649724683858402	0.7351266267588483	0.2653789696079371	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Conservation	discordant
TRD	Pbre1_06G182200	Pbre1_05G290400	Prupe.5G115000.1	10.987175333333331	6.497830833333333	6.170998833333333	0.9183747583873456	0.3492807986512254	0.6501956634705615	0.4628353583696818	0.2981513410871884	0.2858313694340527	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified	Conservation	discordant
TRD	Pbre1_05G548200	Pbre1_05G300800	Prupe.4G034100.1	0.7336345	2.6056358333333334	1.8900711666666663	0.5563866294498926	0.9128843963109048	0.6611859686516117	0.3489691375938638	0.4093854179343518	0.27047343701414	Neofunctionalization(Child)	Subfunctionalization	Specialization	discordant	classified	Neofunctionalization(Parent)	discordant
TRD	Pbre1_03G127400	Pbre1_05G307600	Prupe.6G071100.1	23.760443666666667	0.0	52.36580883333333	0.3481307223254689		0.5142424208031964								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_01G317400	Pbre1_05G307800	Prupe.2G269600.1	28.08200683333333	0.0	57.84465333333333	0.2715898331474451		0.562661679751046								all_zero_expression_profile	Neofunctionalization(Child)	discordant
TRD	Pbre1_05G141400	Pbre1_05G310800	Prupe.8G116300.1	0.1860118333333333	0.0	2.8080421666666666	0.7703941075370637		0.6541150546702951								all_zero_expression_profile	Subfunctionalization	discordant
TRD	Pbre1_10G305400	Pbre1_05G314800	Prupe.8G211000.1	0.2904451666666666	0.0	0.486533	0.7079049396695591		0.7079656458924491								all_zero_expression_profile	Neofunctionalization(Child)	discordant
TRD	Pbre1_10G302000	Pbre1_05G315200	Prupe.8G209600.1	0.9842201666666668	0.2667266666666666	26.9199235	0.7197327077592093	0.6387508000385773	0.9528707459990752	0.9439978111139185	0.757549967380444	0.8977435883304753	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
TRD	Pbre1_01G046200	Pbre1_05G321200	Prupe.6G161400.1	63.7414755	0.2192583333333333	200.36442416666665	0.4854207496163411	0.9809275131596696	0.5177549590936403	0.3482273776973716	0.9182999417064672	0.3476565392648263	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Child)	Neofunctionalization(Child)
TRD	Pbre1_12G174000	Pbre1_05G322600	Prupe.7G121300.1	28.5578425	6.994223833333333	27.502844166666662	0.3222141474667669	0.5223698630557261	0.2100641469085655	0.0735935837189074	0.2223168916014537	0.0953041071778317	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_10G300600	Pbre1_05G331800	Prupe.8G208900.1	118.81733283333334	0.3780903333333333	277.90582866666665	0.1232115123435193	0.9152330250768548	0.4438485693449261	0.1502679541329785	0.5530472574286202	0.1497419679127346	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_10G322400	Pbre1_05G338800	Prupe.8G222100.1	6.070373666666667	0.5268853333333333	5.882523833333334	0.4188570707956744	0.7028050758890553	0.4957098236458157	0.2473698103588408	0.236874337113295	0.2141409572753592	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_01G354200	Pbre1_05G350800	Prupe.2G288900.1	30.1693345	2.6933025	41.432936	0.3703698874383155	0.4169296798678845	0.220760717868846	0.1134604631000232	0.2120002355251568	0.102535776278051	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_02G505200	Pbre1_05G351400	Prupe.2G008000.1	10.085440333333334	15.293815166666665	35.35508	0.6289242297832691	0.915889932428302	0.830894885955208	0.5500847385306319	0.8092888363542563	0.6282459885513246	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_10G330000	Pbre1_05G355200	Prupe.8G226000.1	0.144782	9.351287	3.781082333333333	0.8367326968674336	0.4824260330699798	0.6554310662778482	0.5339188922275752	0.462015347262996	0.4586122121267729	Specialization	Specialization	Specialization	Specialization	classified	Specialization	Specialization
TRD	Pbre1_11G148000	Pbre1_05G357000	Prupe.6G075400.1														missing_expression_record		discordant
TRD	Pbre1_02G103000	Pbre1_05G360000	Prupe.7G221000.1	108.57331083333334	0.0	27.680407666666667	0.6217662148591467		0.3431997134755112								all_zero_expression_profile	Neofunctionalization(Child)	discordant
TRD	Pbre1_15G020600	Pbre1_05G362600	Prupe.1G364800.1	64.18584383333334	2.2126236666666665	265.92403716666666	0.8288013077480609	0.476273904795133	0.6564294026558246	0.4621179643552919	0.2981547893586612	0.4506752049596517	Neofunctionalization(Parent)	Conservation	Conservation	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_05G371000	Pbre1_05G367200	Prupe.4G142400.1	1.0845318333333334	0.6615275	1.364477	0.6180210524056347	0.951690439853748	0.9094610406133254	0.6353346944869251	0.162101911944964	0.3447105099353466	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified	Conservation	discordant
TRD	Pbre1_08G106000	Pbre1_05G370800	Prupe.1G411100.1	22.878826	0.0573985	16.142660166666666	0.8436141004587302	0.787461817659108	0.5845217802970126	0.5378761345910873	0.4512622224889017	0.5373116837367993	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_14G058600	Pbre1_05G372400	Prupe.7G099500.1	8.139823666666667	0.0	1.6366403333333337	0.8881496336955873		0.9923939707025546								all_zero_expression_profile	Conservation	discordant
TRD	Pbre1_10G352400	Pbre1_05G372600	Prupe.4G141500.1														missing_expression_record		discordant
TRD	Pbre1_10G371000	Pbre1_05G391800	Prupe.4G129900.1	3.967258833333333	1.8060478333333332	2.9736421666666666	0.1437203229159618	0.4789820448927583	0.4823547180679005	0.1335411517446672	0.2095361279672048	0.1490368898054947	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Parent)	discordant
TRD	Pbre1_10G375000	Pbre1_05G394600	Prupe.4G128300.1	4.729666166666667	1.6237108333333332	2.814013	0.4024620032600753	0.9595842267654792	0.2710728332972965	0.1037508658867482	0.6912757881818712	0.2243428863484808	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Child)	Neofunctionalization(Child)
TRD	Pbre1_08G329600	Pbre1_05G423800	Prupe.1G528600.1	8.191773666666666	0.244826	29.344175166666663	0.4458910497872643	0.919623685159842	0.4940301629650491	0.242340087541098	0.4947206616702745	0.2352608550302209	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_17G196200	Pbre1_05G429000	Prupe.3G203100.1	8.920224833333334	10.306491833333334	21.308912166666666	0.7892919870062381	0.1674926476014666	0.3341336605995703	0.2998450804191706	0.1469357601318834	0.1585740712391266	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
TRD	Pbre1_07G359600	Pbre1_05G429400	Prupe.2G248500.1	50.037413666666666	11.572149	200.2219355	0.5477938187670298	0.2040088443426675	0.3473762390145916	0.0815039731377938	0.1138294712932078	0.0607844795349143	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_09G446800	Pbre1_05G430200	Prupe.3G160400.1	0.1951088333333333	0.2177466666666666	5.130047	0.9508793098311606	0.9796316849452318	0.9303249095100732	0.0780792361417214	0.2016757065874963	0.1373431366060117	Conservation	Specialization	Specialization	discordant	classified	Conservation	discordant
TRD	Pbre1_10G410600	Pbre1_05G430600	Prupe.4G106000.1	10.903135833333334	0.4757194999999999	11.094347666666668	0.5305328694666906	0.3747356642871393	0.3816722908235015	0.1205406684961524	0.1279062842817251	0.1157493666115576	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Child)	discordant
TRD	Pbre1_05G243800	Pbre1_05G435600	Prupe.8G177400.1	22.894692666666668	0.0427458333333333	61.44621333333333	0.4071834060688019	0.939275185524042	0.4695086690313298	0.1808001387001328	0.7119965143637856	0.1813666920370035	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Parent)	discordant
TRD	Pbre1_16G015000	Pbre1_05G436600	Prupe.1G343400.1	7.785599166666667	0.0614698333333333	20.711473166666668	0.7319332993657889	0.9463653649764292	0.5407432689083833	0.3528621557324025	0.7851702675800746	0.3507008971238622	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_15G778400	Pbre1_05G438400	Prupe.1G585000.1	31.507089333333333	4.59782	16.643331	0.580142354182773	0.4097073327523647	0.4879293054746271	0.1273635436373717	0.1553776099524289	0.1125350364669299	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_05G375800	Pbre1_05G440800	Prupe.4G139500.1	3.3069355	3.7224721666666665	3.083623333333333	0.593254851234912	0.8414208637944587	0.735877089736373	0.3375468792306557	0.6307314868361589	0.4902677516438546	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
TRD	Pbre1_11G421600	Pbre1_05G451800	Prupe.4G172800.1	103.02211533333332	0.0	265.7756395	0.200440468567949		0.354985537431972								all_zero_expression_profile	Neofunctionalization(Child)	discordant
TRD	Pbre1_15G146200	Pbre1_05G458200	Prupe.1G433100.1														missing_expression_record		discordant
TRD	Pbre1_10G437800	Pbre1_05G464000	Prupe.4G086000.1	12.923007833333331	0.9634218333333332	15.687879666666667	0.7062097282763666	0.5841877564760878	0.4980120331063309	0.2677843969553642	0.3261106975210507	0.2455694312349516	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
TRD	Pbre1_10G437800	Pbre1_05G464200	Prupe.4G086000.1	12.923007833333331	2.4144515	15.687879666666667	0.7062097282763666	0.5307912869464955	0.4980120331063309	0.2677843969553642	0.3439310128507631	0.236961316622588	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified	Subfunctionalization	discordant
TRD	Pbre1_10G438800	Pbre1_05G465400	Prupe.4G085500.1	2.4728263333333333	1.2773955	5.496891333333333	0.5711304086879785	0.3880986607034088	0.5950188682014057	0.2865015281508374	0.1902659018090428	0.2361469566050997	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
TRD	Pbre1_10G545400	Pbre1_05G480000	Prupe.4G026000.1														missing_expression_record		discordant
TRD	Pbre1_10G353400	Pbre1_05G502600	Prupe.4G141000.1	36.015593833333334	0.0070995	71.97519083333333	0.48414636432914	1.0	0.6497973836619496	0.3112243228766677	0.9225918204810752	0.3111974667470182	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Conservation	discordant
TRD	Pbre1_16G368000	Pbre1_05G502800	Prupe.1G041700.1	63.55534333333333	0.0122438333333333	76.44156966666667	0.6351685102983577	0.9641182892370924	0.6225198349075726	0.1776699155417325	0.7952804148907854	0.1776246550923802	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Child)	Neofunctionalization(Child)
